Stock,Date,Actual,Predicted
Banking_ICICIBANK,2024-09-20,1338.449951171875,1257.6173
Banking_ICICIBANK,2024-09-23,1321.9000244140625,1264.5983
Banking_ICICIBANK,2024-09-24,1318.5999755859373,1271.9629
Banking_ICICIBANK,2024-09-25,1323.8499755859375,1279.2074
Banking_ICICIBANK,2024-09-26,1329.050048828125,1286.2953
Banking_ICICIBANK,2024-09-27,1306.5999755859377,1293.1962
Banking_ICICIBANK,2024-09-30,1273.0000000000002,1298.8634
Banking_ICICIBANK,2024-10-01,1274.4000244140625,1302.243
Banking_ICICIBANK,2024-10-03,1256.3499755859375,1304.0195
Banking_ICICIBANK,2024-10-04,1239.75,1303.953
Banking_ICICIBANK,2024-10-07,1233.9000244140625,1302.0253
Banking_ICICIBANK,2024-10-08,1236.5999755859375,1298.6932
Banking_ICICIBANK,2024-10-09,1244.1500244140625,1294.6309
Banking_ICICIBANK,2024-10-10,1243.5,1290.5017
Banking_ICICIBANK,2024-10-11,1223.0,1286.4506
Banking_ICICIBANK,2024-10-14,1231.75,1281.8335
Banking_ICICIBANK,2024-10-15,1255.5,1277.3499
Banking_ICICIBANK,2024-10-16,1243.1500244140625,1274.0089
Banking_ICICIBANK,2024-10-17,1231.25,1271.0835
Banking_ICICIBANK,2024-10-18,1264.5,1268.1149
Banking_ICICIBANK,2024-10-21,1259.050048828125,1266.4934
Banking_ICICIBANK,2024-10-22,1267.5,1265.6111
Banking_ICICIBANK,2024-10-23,1251.5999755859373,1265.594
Banking_ICICIBANK,2024-10-24,1252.75,1265.5591
Banking_ICICIBANK,2024-10-25,1255.449951171875,1265.5707
Banking_ICICIBANK,2024-10-28,1292.8499755859375,1265.7113
Banking_ICICIBANK,2024-10-29,1331.8499755859375,1267.3428
Banking_ICICIBANK,2024-10-30,1312.1500244140625,1271.366
Banking_ICICIBANK,2024-10-31,1292.25,1276.0938
Banking_ICICIBANK,2024-11-01,1291.800048828125,1280.4016
Banking_ICICIBANK,2024-11-04,1277.1999511718752,1284.2618
Banking_ICICIBANK,2024-11-05,1296.699951171875,1287.1182
Banking_ICICIBANK,2024-11-06,1302.3499755859373,1289.927
Banking_ICICIBANK,2024-11-07,1278.699951171875,1292.79
Banking_ICICIBANK,2024-11-08,1258.8499755859375,1294.693
Banking_ICICIBANK,2024-11-11,1269.300048828125,1295.1511
Banking_ICICIBANK,2024-11-12,1270.5999755859375,1295.0165
Banking_ICICIBANK,2024-11-13,1253.699951171875,1294.5176
Banking_ICICIBANK,2024-11-14,1256.949951171875,1293.1536
Banking_ICICIBANK,2024-11-18,1253.449951171875,1291.3903
Banking_ICICIBANK,2024-11-19,1249.0999755859375,1289.2839
Banking_ICICIBANK,2024-11-21,1250.550048828125,1286.8612
Banking_ICICIBANK,2024-11-22,1278.050048828125,1284.3713
Banking_ICICIBANK,2024-11-25,1300.949951171875,1282.962
Banking_ICICIBANK,2024-11-26,1304.949951171875,1283.1797
Banking_ICICIBANK,2024-11-27,1300.699951171875,1284.632
Banking_ICICIBANK,2024-11-28,1286.3499755859375,1286.7125
Banking_ICICIBANK,2024-11-29,1300.0999755859375,1288.6084
Banking_ICICIBANK,2024-12-02,1304.6500244140625,1290.8347
Banking_ICICIBANK,2024-12-03,1308.4000244140627,1293.3558
Banking_ICICIBANK,2024-12-04,1316.050048828125,1296.1193
Banking_ICICIBANK,2024-12-05,1336.5,1299.228
Banking_ICICIBANK,2024-12-06,1328.75,1303.2152
Banking_ICICIBANK,2024-12-09,1322.300048828125,1307.3418
Banking_ICICIBANK,2024-12-10,1330.449951171875,1311.179
Banking_ICICIBANK,2024-12-11,1327.5,1314.9857
Banking_ICICIBANK,2024-12-12,1329.25,1318.5092
Banking_ICICIBANK,2024-12-13,1344.9000244140623,1321.7769
Banking_ICICIBANK,2024-12-16,1346.0999755859375,1325.3292
Banking_ICICIBANK,2024-12-17,1333.7499999999998,1328.972
Banking_ICICIBANK,2024-12-18,1314.1500244140625,1332.0826
Banking_ICICIBANK,2024-12-19,1286.9000244140625,1333.9998
Banking_ICICIBANK,2024-12-20,1288.4000244140625,1334.036
Banking_ICICIBANK,2024-12-23,1296.800048828125,1332.8668
Banking_ICICIBANK,2024-12-24,1297.2499999999998,1331.225
Banking_ICICIBANK,2024-12-26,1297.3499755859375,1329.3297
Banking_ICICIBANK,2024-12-27,1307.550048828125,1327.3375
Banking_ICICIBANK,2024-12-30,1294.6500244140625,1325.7365
Banking_ICICIBANK,2024-12-31,1281.6500244140625,1323.9718
Banking_ICICIBANK,2025-01-01,1283.6500244140625,1321.6893
Banking_ICICIBANK,2025-01-02,1290.5999755859375,1319.2233
Banking_ICICIBANK,2025-01-03,1265.050048828125,1316.9779
Banking_ICICIBANK,2025-01-06,1264.0999755859375,1314.002
Banking_ICICIBANK,2025-01-07,1279.25,1310.6268
Banking_ICICIBANK,2025-01-08,1263.75,1307.6691
Banking_ICICIBANK,2025-01-09,1262.4000244140625,1304.5079
Banking_ICICIBANK,2025-01-10,1249.8499755859375,1301.2919
Banking_ICICIBANK,2025-01-13,1229.75,1297.6855
Banking_ICICIBANK,2025-01-14,1240.3000488281252,1293.2004
Banking_ICICIBANK,2025-01-15,1238.2499999999998,1288.694
Banking_ICICIBANK,2025-01-16,1249.0999755859375,1284.2484
Banking_ICICIBANK,2025-01-17,1225.449951171875,1280.4213
Banking_ICICIBANK,2025-01-20,1232.949951171875,1276.257
Banking_ICICIBANK,2025-01-21,1196.1500244140625,1272.3235
Banking_ICICIBANK,2025-01-22,1200.449951171875,1267.2915
Banking_ICICIBANK,2025-01-23,1201.7499999999998,1261.8896
Banking_ICICIBANK,2025-01-24,1209.199951171875,1256.4739
Banking_ICICIBANK,2025-01-27,1227.949951171875,1251.5299
Banking_ICICIBANK,2025-01-28,1246.9000244140625,1247.7977
Banking_ICICIBANK,2025-01-29,1251.6500244140625,1245.7384
Banking_ICICIBANK,2025-01-30,1255.5999755859373,1245.0662
Banking_ICICIBANK,2025-01-31,1252.800048828125,1245.5154
Banking_ICICIBANK,2025-02-01,1255.550048828125,1246.604
Banking_ICICIBANK,2025-02-03,1253.0,1248.1934
Banking_ICICIBANK,2025-02-04,1268.199951171875,1249.9631
Banking_ICICIBANK,2025-02-05,1267.699951171875,1252.3665
Banking_ICICIBANK,2025-02-06,1272.4000244140625,1255.0776
Banking_ICICIBANK,2025-02-07,1256.9000244140625,1258.0775
Banking_ICICIBANK,2025-02-10,1262.5999755859375,1260.5724
Banking_ICICIBANK,2025-02-11,1252.75,1262.8604
Banking_ICICIBANK,2025-02-12,1251.800048828125,1264.5425
Banking_ICICIBANK,2025-02-13,1248.9000244140625,1265.7222
Banking_ICICIBANK,2025-02-14,1260.0999755859375,1266.4061
Banking_ICICIBANK,2025-02-17,1251.1500244140625,1267.1527
Banking_ICICIBANK,2025-02-18,1243.050048828125,1267.5667
Banking_ICICIBANK,2025-02-19,1261.6500244140627,1267.4431
Banking_ICICIBANK,2025-02-20,1249.949951171875,1267.6676
Banking_ICICIBANK,2025-02-21,1232.949951171875,1267.6609
Banking_ICICIBANK,2025-02-24,1218.3499755859375,1266.8679
Banking_ICICIBANK,2025-02-25,1224.1500244140625,1265.0303
Banking_ICICIBANK,2025-02-27,1222.449951171875,1262.776
Banking_ICICIBANK,2025-02-28,1204.0999755859375,1260.2482
Banking_ICICIBANK,2025-03-03,1206.199951171875,1256.934
Banking_ICICIBANK,2025-03-04,1210.4000244140625,1253.3016
Banking_ICICIBANK,2025-03-05,1215.699951171875,1249.7422
Banking_ICICIBANK,2025-03-06,1218.050048828125,1246.562
Banking_ICICIBANK,2025-03-07,1214.550048828125,1243.8451
Banking_ICICIBANK,2025-03-10,1214.8499755859375,1241.4125
Banking_ICICIBANK,2025-03-11,1245.4000244140627,1239.2795
Banking_ICICIBANK,2025-03-12,1243.949951171875,1238.5907
Banking_ICICIBANK,2025-03-13,1250.050048828125,1238.8303
Banking_ICICIBANK,2025-03-17,1269.0,1239.9318
Banking_ICICIBANK,2025-03-19,1313.0999755859375,1242.2936
Banking_ICICIBANK,2025-03-20,1321.6999511718748,1247.08
Banking_ICICIBANK,2025-03-21,1343.0999755859377,1253.6233
Banking_ICICIBANK,2025-03-24,1358.1500244140625,1261.9194
Banking_ICICIBANK,2025-03-25,1343.699951171875,1271.64
Banking_ICICIBANK,2025-03-26,1335.9000244140625,1281.4036
Banking_ICICIBANK,2025-03-27,1336.6500244140625,1290.5482
Banking_ICICIBANK,2025-03-28,1348.3499755859375,1298.9589
Banking_ICICIBANK,2025-04-01,1318.449951171875,1306.9858
Banking_ICICIBANK,2025-04-02,1331.25,1313.3226
Banking_ICICIBANK,2025-04-03,1329.5500488281248,1318.7811
Banking_ICICIBANK,2025-04-04,1335.300048828125,1323.3604
Banking_ICICIBANK,2025-04-07,1287.550048828125,1327.3876
Banking_ICICIBANK,2025-04-08,1299.9000244140625,1329.1083
Banking_ICICIBANK,2025-04-09,1300.800048828125,1329.7031
Banking_ICICIBANK,2025-04-11,1311.6500244140625,1329.5244
Banking_ICICIBANK,2025-04-15,1350.1999511718748,1329.2285
Banking_ICICIBANK,2025-04-16,1356.4000244140625,1330.2914
Banking_ICICIBANK,2025-04-17,1406.699951171875,1332.4358
Banking_ICICIBANK,2025-04-21,1409.800048828125,1337.1041
Banking_ICICIBANK,2025-04-22,1416.5,1343.3777
Banking_ICICIBANK,2025-04-23,1424.4000244140625,1350.7544
Banking_ICICIBANK,2025-04-24,1402.699951171875,1358.8842
Banking_ICICIBANK,2025-04-25,1404.8000488281252,1366.4089
Banking_ICICIBANK,2025-04-28,1428.800048828125,1373.3363
Banking_ICICIBANK,2025-04-29,1429.800048828125,1380.4703
Banking_ICICIBANK,2025-04-30,1427.0,1387.4839
Banking_ICICIBANK,2025-05-02,1430.0999755859375,1394.0509
Banking_ICICIBANK,2025-05-05,1429.4000244140625,1400.1864
Banking_ICICIBANK,2025-05-06,1431.5999755859375,1405.7704
Banking_ICICIBANK,2025-05-07,1435.4000244140625,1410.8519
Banking_ICICIBANK,2025-05-08,1435.5000000000002,1415.5386
Banking_ICICIBANK,2025-05-09,1388.9000244140625,1419.7816
Banking_ICICIBANK,2025-05-12,1448.5,1421.8746
Banking_ICICIBANK,2025-05-13,1430.5999755859375,1424.6431
Banking_ICICIBANK,2025-05-14,1426.199951171875,1427.0471
Banking_ICICIBANK,2025-05-15,1450.800048828125,1428.9786
Banking_ICICIBANK,2025-05-16,1454.0,1431.4156
Banking_ICICIBANK,2025-05-19,1449.0,1434.1925
Banking_ICICIBANK,2025-05-20,1438.199951171875,1436.914
Banking_ICICIBANK,2025-05-21,1444.699951171875,1439.1136
Banking_ICICIBANK,2025-05-22,1442.0999755859375,1441.1224
Banking_ICICIBANK,2025-05-23,1449.800048828125,1442.8225
Banking_ICICIBANK,2025-05-26,1460.5999755859375,1444.5295
Banking_ICICIBANK,2025-05-27,1446.4000244140623,1446.558
Banking_ICICIBANK,2025-05-28,1453.800048828125,1448.2063
Banking_ICICIBANK,2025-05-29,1456.5,1449.8185
Banking_ICICIBANK,2025-05-30,1445.800048828125,1451.4343
Banking_ICICIBANK,2025-06-02,1450.5,1452.6041
Banking_ICICIBANK,2025-06-03,1437.9000244140625,1453.6084
Banking_ICICIBANK,2025-06-04,1431.0,1454.0029
Banking_ICICIBANK,2025-06-05,1454.800048828125,1453.7335
Banking_ICICIBANK,2025-06-06,1459.699951171875,1453.8862
Banking_ICICIBANK,2025-06-09,1434.800048828125,1454.4683
Banking_ICICIBANK,2025-06-10,1422.9000244140625,1454.4219
Banking_ICICIBANK,2025-06-11,1431.0,1453.5508
Banking_ICICIBANK,2025-06-12,1425.199951171875,1452.4536
Banking_ICICIBANK,2025-06-13,1416.0999755859373,1451.022
Banking_ICICIBANK,2025-06-16,1426.9000244140625,1449.0929
Banking_ICICIBANK,2025-06-17,1423.199951171875,1447.2966
Banking_ICICIBANK,2025-06-18,1412.5999755859375,1445.5107
Banking_ICICIBANK,2025-06-19,1411.300048828125,1443.4202
Banking_ICICIBANK,2025-06-20,1427.0999755859375,1441.1641
Banking_ICICIBANK,2025-06-23,1420.0999755859375,1439.4507
Banking_ICICIBANK,2025-06-24,1424.0999755859375,1437.8984
