Stock,Date,Actual,Predicted
Banking_HDFCBANK,2024-07-31,1615.7500000000002,1590.2786
Banking_HDFCBANK,2024-08-01,1638.800048828125,1588.4341
Banking_HDFCBANK,2024-08-02,1659.1500244140625,1587.9152
Banking_HDFCBANK,2024-08-05,1615.7500000000002,1589.0928
Banking_HDFCBANK,2024-08-06,1601.199951171875,1589.5591
Banking_HDFCBANK,2024-08-07,1623.5,1589.0337
Banking_HDFCBANK,2024-08-08,1642.699951171875,1588.8013
Banking_HDFCBANK,2024-08-09,1650.199951171875,1589.5032
Banking_HDFCBANK,2024-08-12,1660.0999755859375,1591.0679
Banking_HDFCBANK,2024-08-13,1603.199951171875,1593.5387
Banking_HDFCBANK,2024-08-14,1607.800048828125,1594.1804
Banking_HDFCBANK,2024-08-16,1632.0999755859375,1593.877
Banking_HDFCBANK,2024-08-19,1631.5500488281252,1593.9235
Banking_HDFCBANK,2024-08-20,1637.699951171875,1594.1207
Banking_HDFCBANK,2024-08-21,1625.800048828125,1594.6628
Banking_HDFCBANK,2024-08-22,1631.300048828125,1594.9175
Banking_HDFCBANK,2024-08-23,1625.050048828125,1595.2198
Banking_HDFCBANK,2024-08-26,1639.949951171875,1595.2751
Banking_HDFCBANK,2024-08-27,1637.7500000000002,1595.7822
Banking_HDFCBANK,2024-08-28,1637.0999755859375,1596.4497
Banking_HDFCBANK,2024-08-29,1638.550048828125,1597.177
Banking_HDFCBANK,2024-08-30,1636.9000244140625,1597.9757
Banking_HDFCBANK,2024-09-02,1626.949951171875,1598.7194
Banking_HDFCBANK,2024-09-03,1637.3499755859375,1598.9921
Banking_HDFCBANK,2024-09-04,1641.8000488281248,1599.3813
Banking_HDFCBANK,2024-09-05,1645.449951171875,1599.9893
Banking_HDFCBANK,2024-09-06,1636.949951171875,1600.8574
Banking_HDFCBANK,2024-09-09,1646.5,1601.5107
Banking_HDFCBANK,2024-09-10,1650.3499755859375,1602.4009
Banking_HDFCBANK,2024-09-11,1643.9000244140625,1603.549
Banking_HDFCBANK,2024-09-12,1666.5999755859375,1604.551
Banking_HDFCBANK,2024-09-13,1665.949951171875,1606.3528
Banking_HDFCBANK,2024-09-16,1670.949951171875,1608.5409
Banking_HDFCBANK,2024-09-17,1668.8000488281252,1611.1045
Banking_HDFCBANK,2024-09-18,1694.800048828125,1613.7164
Banking_HDFCBANK,2024-09-19,1708.5,1617.3158
Banking_HDFCBANK,2024-09-20,1741.199951171875,1621.9282
Banking_HDFCBANK,2024-09-23,1759.800048828125,1628.3315
Banking_HDFCBANK,2024-09-24,1768.050048828125,1636.3579
Banking_HDFCBANK,2024-09-25,1779.0999755859375,1645.4376
Banking_HDFCBANK,2024-09-26,1783.449951171875,1655.2775
Banking_HDFCBANK,2024-09-27,1752.6500244140625,1665.3649
Banking_HDFCBANK,2024-09-30,1732.050048828125,1673.9252
Banking_HDFCBANK,2024-10-01,1726.1999511718748,1680.3213
Banking_HDFCBANK,2024-10-03,1682.0,1684.789
Banking_HDFCBANK,2024-10-04,1657.6500244140625,1685.9648
Banking_HDFCBANK,2024-10-07,1617.800048828125,1683.9742
Banking_HDFCBANK,2024-10-08,1651.0500488281252,1678.3523
Banking_HDFCBANK,2024-10-09,1633.1500244140625,1671.9689
Banking_HDFCBANK,2024-10-10,1662.4000244140625,1664.5145
Banking_HDFCBANK,2024-10-11,1651.0,1657.8882
Banking_HDFCBANK,2024-10-14,1688.0999755859375,1651.5641
Banking_HDFCBANK,2024-10-15,1684.0999755859373,1647.2585
Banking_HDFCBANK,2024-10-16,1699.800048828125,1644.2521
Banking_HDFCBANK,2024-10-17,1673.1500244140625,1642.9093
Banking_HDFCBANK,2024-10-18,1681.8499755859375,1641.633
Banking_HDFCBANK,2024-10-21,1728.6999511718748,1640.8801
Banking_HDFCBANK,2024-10-22,1714.5500488281252,1642.4023
Banking_HDFCBANK,2024-10-23,1735.800048828125,1644.7106
Banking_HDFCBANK,2024-10-24,1749.6500244140625,1648.3544
Banking_HDFCBANK,2024-10-25,1743.4000244140625,1653.2631
Banking_HDFCBANK,2024-10-28,1734.199951171875,1658.5325
Banking_HDFCBANK,2024-10-29,1751.8499755859373,1663.4634
Banking_HDFCBANK,2024-10-30,1734.5999755859375,1668.6965
Banking_HDFCBANK,2024-10-31,1735.699951171875,1673.1631
Banking_HDFCBANK,2024-11-01,1737.300048828125,1677.0049
Banking_HDFCBANK,2024-11-04,1714.0999755859375,1680.3214
Banking_HDFCBANK,2024-11-05,1757.8499755859375,1682.1873
Banking_HDFCBANK,2024-11-06,1755.25,1684.833
Banking_HDFCBANK,2024-11-07,1746.550048828125,1687.6746
Banking_HDFCBANK,2024-11-08,1754.449951171875,1690.1786
Banking_HDFCBANK,2024-11-11,1766.300048828125,1692.6951
Banking_HDFCBANK,2024-11-12,1718.199951171875,1695.5765
Banking_HDFCBANK,2024-11-13,1681.3499755859375,1696.5912
Banking_HDFCBANK,2024-11-14,1692.75,1694.9198
Banking_HDFCBANK,2024-11-18,1705.0999755859375,1692.0634
Banking_HDFCBANK,2024-11-19,1742.25,1688.9946
Banking_HDFCBANK,2024-11-21,1741.199951171875,1687.3906
Banking_HDFCBANK,2024-11-22,1745.5999755859375,1686.7057
Banking_HDFCBANK,2024-11-25,1785.5999755859375,1686.8575
Banking_HDFCBANK,2024-11-26,1785.550048828125,1689.1929
Banking_HDFCBANK,2024-11-27,1812.300048828125,1692.8069
Banking_HDFCBANK,2024-11-28,1793.1500244140625,1698.2244
Banking_HDFCBANK,2024-11-29,1796.050048828125,1703.7891
Banking_HDFCBANK,2024-12-02,1804.699951171875,1709.3849
Banking_HDFCBANK,2024-12-03,1826.3000488281252,1715.1082
Banking_HDFCBANK,2024-12-04,1860.0999755859373,1721.5261
Banking_HDFCBANK,2024-12-05,1865.75,1729.453
Banking_HDFCBANK,2024-12-06,1855.8499755859373,1738.2004
Banking_HDFCBANK,2024-12-09,1870.0,1746.7102
Banking_HDFCBANK,2024-12-10,1868.0999755859373,1755.2965
Banking_HDFCBANK,2024-12-11,1863.0999755859373,1763.4507
Banking_HDFCBANK,2024-12-12,1859.25,1770.7622
Banking_HDFCBANK,2024-12-13,1871.75,1777.0459
Banking_HDFCBANK,2024-12-16,1865.199951171875,1782.8816
Banking_HDFCBANK,2024-12-17,1833.25,1787.8616
Banking_HDFCBANK,2024-12-18,1810.699951171875,1790.767
Banking_HDFCBANK,2024-12-19,1793.5,1791.3186
Banking_HDFCBANK,2024-12-20,1771.5,1789.6195
Banking_HDFCBANK,2024-12-23,1801.0,1785.6218
Banking_HDFCBANK,2024-12-24,1798.0999755859375,1781.5039
Banking_HDFCBANK,2024-12-26,1790.75,1777.2756
Banking_HDFCBANK,2024-12-27,1798.25,1772.8602
Banking_HDFCBANK,2024-12-30,1777.9000244140625,1768.8359
Banking_HDFCBANK,2024-12-31,1772.8499755859375,1764.4008
Banking_HDFCBANK,2025-01-01,1782.75,1759.7295
Banking_HDFCBANK,2025-01-02,1793.75,1755.5175
Banking_HDFCBANK,2025-01-03,1749.199951171875,1752.2156
Banking_HDFCBANK,2025-01-06,1710.5,1747.8236
Banking_HDFCBANK,2025-01-07,1713.4000244140627,1741.4247
Banking_HDFCBANK,2025-01-08,1694.3000488281248,1734.166
Banking_HDFCBANK,2025-01-09,1667.800048828125,1725.841
Banking_HDFCBANK,2025-01-10,1656.75,1716.1099
Banking_HDFCBANK,2025-01-13,1630.8499755859375,1705.4564
Banking_HDFCBANK,2025-01-14,1646.5999755859375,1693.596
Banking_HDFCBANK,2025-01-15,1643.050048828125,1682.1295
Banking_HDFCBANK,2025-01-16,1652.050048828125,1671.2241
Banking_HDFCBANK,2025-01-17,1636.75,1661.5339
Banking_HDFCBANK,2025-01-20,1651.25,1652.4302
Banking_HDFCBANK,2025-01-21,1642.4000244140625,1644.7416
Banking_HDFCBANK,2025-01-22,1666.050048828125,1637.9412
Banking_HDFCBANK,2025-01-23,1664.9000244140625,1633.0184
Banking_HDFCBANK,2025-01-24,1649.800048828125,1629.4736
Banking_HDFCBANK,2025-01-27,1629.800048828125,1626.4027
Banking_HDFCBANK,2025-01-28,1670.4000244140625,1623.0065
Banking_HDFCBANK,2025-01-29,1677.3000488281252,1621.2372
Banking_HDFCBANK,2025-01-30,1691.5,1620.8268
Banking_HDFCBANK,2025-01-31,1698.7500000000002,1621.9159
Banking_HDFCBANK,2025-02-01,1690.949951171875,1624.2399
Banking_HDFCBANK,2025-02-03,1678.0,1626.9703
Banking_HDFCBANK,2025-02-04,1720.9000244140625,1629.3539
Banking_HDFCBANK,2025-02-05,1737.800048828125,1633.1802
Banking_HDFCBANK,2025-02-06,1743.8499755859375,1638.4052
Banking_HDFCBANK,2025-02-07,1732.75,1644.5608
Banking_HDFCBANK,2025-02-10,1715.7499999999998,1650.6218
Banking_HDFCBANK,2025-02-11,1701.4000244140625,1655.6974
Banking_HDFCBANK,2025-02-12,1706.800048828125,1659.3461
Banking_HDFCBANK,2025-02-13,1697.699951171875,1662.1259
Banking_HDFCBANK,2025-02-14,1694.8499755859375,1663.8102
Banking_HDFCBANK,2025-02-17,1717.3499755859375,1664.5835
Banking_HDFCBANK,2025-02-18,1723.0500488281248,1665.6302
Banking_HDFCBANK,2025-02-19,1727.199951171875,1666.9915
Banking_HDFCBANK,2025-02-20,1687.0999755859375,1668.6635
Banking_HDFCBANK,2025-02-21,1692.5,1668.8318
Banking_HDFCBANK,2025-02-24,1677.0999755859375,1668.2988
Banking_HDFCBANK,2025-02-25,1682.3499755859377,1666.6718
Banking_HDFCBANK,2025-02-27,1700.6999511718752,1664.6232
Banking_HDFCBANK,2025-02-28,1732.4000244140625,1663.1095
Banking_HDFCBANK,2025-03-03,1701.550048828125,1663.2668
Banking_HDFCBANK,2025-03-04,1710.0,1663.2133
Banking_HDFCBANK,2025-03-05,1690.0,1663.4453
Banking_HDFCBANK,2025-03-06,1691.199951171875,1663.0275
Banking_HDFCBANK,2025-03-07,1689.25,1662.2865
Banking_HDFCBANK,2025-03-10,1687.5,1661.2745
Banking_HDFCBANK,2025-03-11,1685.5,1660.0533
Banking_HDFCBANK,2025-03-12,1711.1500244140625,1658.6635
Banking_HDFCBANK,2025-03-13,1706.5999755859375,1658.2684
Banking_HDFCBANK,2025-03-17,1710.4000244140625,1658.3137
Banking_HDFCBANK,2025-03-19,1744.0999755859375,1658.8232
Banking_HDFCBANK,2025-03-20,1768.75,1660.991
Banking_HDFCBANK,2025-03-21,1770.3499755859375,1665.1108
Banking_HDFCBANK,2025-03-24,1800.0,1670.3844
Banking_HDFCBANK,2025-03-25,1821.449951171875,1677.4208
Banking_HDFCBANK,2025-03-26,1806.550048828125,1686.1521
Banking_HDFCBANK,2025-03-27,1825.3499755859373,1695.001
Banking_HDFCBANK,2025-03-28,1828.199951171875,1704.3538
Banking_HDFCBANK,2025-04-01,1767.8499755859377,1713.7155
Banking_HDFCBANK,2025-04-02,1796.9000244140625,1720.2163
Banking_HDFCBANK,2025-04-03,1794.8499755859375,1725.8416
Banking_HDFCBANK,2025-04-04,1817.300048828125,1730.4707
Banking_HDFCBANK,2025-04-07,1757.699951171875,1735.1403
Banking_HDFCBANK,2025-04-08,1769.1500244140625,1737.1472
Banking_HDFCBANK,2025-04-09,1765.0,1737.894
Banking_HDFCBANK,2025-04-11,1806.75,1737.5585
Banking_HDFCBANK,2025-04-15,1864.9000244140625,1738.2135
Banking_HDFCBANK,2025-04-16,1878.0,1741.7611
Banking_HDFCBANK,2025-04-17,1906.699951171875,1747.4893
Banking_HDFCBANK,2025-04-21,1927.0999755859373,1755.5814
Banking_HDFCBANK,2025-04-22,1961.699951171875,1765.6818
Banking_HDFCBANK,2025-04-23,1923.9000244140625,1778.0535
Banking_HDFCBANK,2025-04-24,1916.800048828125,1789.8076
Banking_HDFCBANK,2025-04-25,1911.199951171875,1800.4515
Banking_HDFCBANK,2025-04-28,1920.199951171875,1809.68
Banking_HDFCBANK,2025-04-29,1908.800048828125,1817.9291
Banking_HDFCBANK,2025-04-30,1925.0,1824.6676
Banking_HDFCBANK,2025-05-02,1921.9000244140625,1830.7798
Banking_HDFCBANK,2025-05-05,1936.800048828125,1836.0311
Banking_HDFCBANK,2025-05-06,1931.699951171875,1841.0852
Banking_HDFCBANK,2025-05-07,1945.5999755859373,1845.539
Banking_HDFCBANK,2025-05-08,1928.5,1849.9731
Banking_HDFCBANK,2025-05-09,1889.699951171875,1853.4728
Banking_HDFCBANK,2025-05-12,1957.199951171875,1854.6699
Banking_HDFCBANK,2025-05-13,1922.5999755859373,1857.1134
Banking_HDFCBANK,2025-05-14,1910.5999755859373,1858.6934
Banking_HDFCBANK,2025-05-15,1933.8000488281252,1859.2335
Banking_HDFCBANK,2025-05-16,1934.699951171875,1860.0302
Banking_HDFCBANK,2025-05-19,1938.6999511718748,1860.9332
Banking_HDFCBANK,2025-05-20,1914.9000244140627,1862.0265
Banking_HDFCBANK,2025-05-21,1926.800048828125,1862.2275
Banking_HDFCBANK,2025-05-22,1919.9000244140625,1862.3718
Banking_HDFCBANK,2025-05-23,1933.5999755859373,1862.1587
Banking_HDFCBANK,2025-05-26,1940.199951171875,1862.2867
Banking_HDFCBANK,2025-05-27,1926.300048828125,1862.8658
Banking_HDFCBANK,2025-05-28,1923.5,1863.1417
Banking_HDFCBANK,2025-05-29,1927.5,1863.1294
Banking_HDFCBANK,2025-05-30,1944.9000244140625,1863.0957
Banking_HDFCBANK,2025-06-02,1932.0999755859373,1863.7402
Banking_HDFCBANK,2025-06-03,1924.5999755859373,1864.2438
Banking_HDFCBANK,2025-06-04,1941.1999511718748,1864.3644
Banking_HDFCBANK,2025-06-05,1949.5999755859373,1864.9178
Banking_HDFCBANK,2025-06-06,1978.699951171875,1866.029
Banking_HDFCBANK,2025-06-09,1978.9000244140625,1868.6176
Banking_HDFCBANK,2025-06-10,1965.300048828125,1872.0128
Banking_HDFCBANK,2025-06-11,1950.4000244140625,1875.2555
Banking_HDFCBANK,2025-06-12,1943.4000244140625,1877.6968
Banking_HDFCBANK,2025-06-13,1917.5999755859373,1879.2555
Banking_HDFCBANK,2025-06-16,1935.4000244140625,1879.128
Banking_HDFCBANK,2025-06-17,1929.5999755859373,1878.665
Banking_HDFCBANK,2025-06-18,1933.9000244140625,1877.7058
Banking_HDFCBANK,2025-06-19,1935.300048828125,1876.6406
Banking_HDFCBANK,2025-06-20,1964.699951171875,1875.5942
Banking_HDFCBANK,2025-06-23,1948.4000244140625,1875.7899
Banking_HDFCBANK,2025-06-24,1960.9000244140625,1876.0688
