Stock,Date,Actual,Predicted
Banking_SBIN,2024-10-30,806.2606201171874,777.9167
Banking_SBIN,2024-10-31,804.054931640625,778.8275
Banking_SBIN,2024-11-01,805.0352783203125,780.1054
Banking_SBIN,2024-11-04,813.5149536132812,781.6601
Banking_SBIN,2024-11-05,832.4840698242188,783.6141
Banking_SBIN,2024-11-06,837.9738159179688,786.3495
Banking_SBIN,2024-11-07,842.6793212890625,789.75305
Banking_SBIN,2024-11-08,826.5532226562501,793.7056
Banking_SBIN,2024-11-11,830.964599609375,797.48785
Banking_SBIN,2024-11-12,810.427001953125,801.1384
Banking_SBIN,2024-11-13,792.7322998046875,803.95215
Banking_SBIN,2024-11-14,788.4188842773439,805.5121
Banking_SBIN,2024-11-18,798.2710571289062,805.9146
Banking_SBIN,2024-11-19,787.1934814453124,805.6833
Banking_SBIN,2024-11-21,765.3814697265624,804.65485
Banking_SBIN,2024-11-22,799.9866333007812,802.4448
Banking_SBIN,2024-11-25,827.8275756835938,800.42065
Banking_SBIN,2024-11-26,822.8770141601562,799.40704
Banking_SBIN,2024-11-27,817.6812744140625,799.1051
Banking_SBIN,2024-11-28,822.3377685546875,799.26416
Banking_SBIN,2024-11-29,822.4358520507812,799.9201
Banking_SBIN,2024-12-02,819.93603515625,800.9293
Banking_SBIN,2024-12-03,837.1405639648436,802.0954
Banking_SBIN,2024-12-04,842.7774047851564,803.82764
Banking_SBIN,2024-12-05,848.4142456054688,806.08453
Banking_SBIN,2024-12-06,846.649658203125,808.8368
Banking_SBIN,2024-12-09,841.1598510742188,811.82983
Banking_SBIN,2024-12-10,850.4238281250001,814.7506
Banking_SBIN,2024-12-11,844.6399536132812,817.77814
Banking_SBIN,2024-12-12,836.8955078125,820.6075
Banking_SBIN,2024-12-13,844.5909423828126,822.97205
Banking_SBIN,2024-12-16,844.0028076171875,825.12054
Banking_SBIN,2024-12-17,833.8074951171875,827.0086
Banking_SBIN,2024-12-18,821.6516113281251,828.3519
Banking_SBIN,2024-12-19,816.4068603515625,828.89496
Banking_SBIN,2024-12-20,796.016357421875,828.6579
Banking_SBIN,2024-12-23,804.9862670898438,827.2385
Banking_SBIN,2024-12-24,796.0653686523436,825.22437
Banking_SBIN,2024-12-26,796.45751953125,822.55365
Banking_SBIN,2024-12-27,783.9094848632812,819.4982
Banking_SBIN,2024-12-30,772.7828369140625,815.896
Banking_SBIN,2024-12-31,779.3019409179686,811.6853
